agent,backup_type,seed,episode,train_return,eval_return,avg_max_q,episode_length,eval_length,loss,mellowmax_omega
Mellowmax DQN,mellowmax,0,532,174.07486460856651,,2.8133788720667363,1000,,0.19618261095508932,5.0
Mellowmax DQN,mellowmax,0,533,126.95484360533597,,3.6943128759860993,1000,,0.19290532764978707,5.0
Mellowmax DQN,mellowmax,0,534,62.77904706746983,,72.42207378756468,157,,0.16578740212520596,5.0
Mellowmax DQN,mellowmax,0,535,257.7876284559255,,20.954830918484912,469,,0.19491846611631958,5.0
Mellowmax DQN,mellowmax,0,536,279.329161362317,,39.772882909452825,274,,0.21032275750308577,5.0
Mellowmax DQN,mellowmax,0,537,257.60898989992415,,7.692559440074008,890,,0.20304194470721015,5.0
Mellowmax DQN,mellowmax,0,538,154.82286631961486,,3.3539597041606903,1000,,0.19455387792736292,5.0
Mellowmax DQN,mellowmax,0,539,280.15242073651706,,30.99882899097034,350,,0.20667548818779843,5.0
Mellowmax DQN,mellowmax,0,540,69.89614549066309,282.9650602947603,111.81377751808466,127,206.4,0.2351603027521156,5.0
Mellowmax DQN,mellowmax,0,541,278.7447139919831,,10.089249823242426,726,,0.21446848010834174,5.0
Mellowmax DQN,mellowmax,0,542,271.314695862907,,16.163371513952033,523,,0.20786073408579278,5.0
Mellowmax DQN,mellowmax,0,543,242.88640944346352,,45.32401496997247,195,,0.22082765309665447,5.0
Mellowmax DQN,mellowmax,0,544,166.5872898659962,,7.507395419597626,1000,,0.20450406210124492,5.0
Mellowmax DQN,mellowmax,0,545,33.24845140312652,,91.69834111376507,82,,0.22849141604198916,5.0
Mellowmax DQN,mellowmax,0,546,261.65339374567384,,10.275577976576333,618,,0.20174358203151177,5.0
Mellowmax DQN,mellowmax,0,547,277.09010549536055,,2.903967261437415,969,,0.20954823112201765,5.0
Mellowmax DQN,mellowmax,0,548,258.1717416490769,,9.8053395574999,667,,0.22338756186974193,5.0
Mellowmax DQN,mellowmax,0,549,172.55458557113622,,4.40453908868134,1000,,0.20656227014958858,5.0
Mellowmax DQN,mellowmax,0,550,300.1091234419682,242.59627217305552,30.207869774003107,417,383.6,0.22022516779798113,5.0
Mellowmax DQN,mellowmax,0,551,273.6111023285123,,33.00759342570064,307,,0.19855407280817094,5.0
Mellowmax DQN,mellowmax,0,552,314.75406993279216,,16.09436248426984,785,,0.22833106669413436,5.0
Mellowmax DQN,mellowmax,0,553,273.62328211983987,,11.070098548187442,634,,0.19683020806662763,5.0
Mellowmax DQN,mellowmax,0,554,239.07323790005333,,9.054739839703542,727,,0.1676720937117012,5.0
Mellowmax DQN,mellowmax,0,555,269.4884293315191,,17.356046551713803,463,,0.20218201044777942,5.0
Mellowmax DQN,mellowmax,0,556,167.01273176698552,,7.9506624757498505,1000,,0.19721262793056668,5.0
Mellowmax DQN,mellowmax,0,557,244.74451109154407,,39.5225401000991,248,,0.15705376541272045,5.0
Mellowmax DQN,mellowmax,0,558,279.0183205334471,,10.52028203834551,774,,0.1998944117925888,5.0
Mellowmax DQN,mellowmax,0,559,175.47694156817101,,9.842170664332807,1000,,0.17839115022309124,5.0
Mellowmax DQN,mellowmax,0,560,271.8768676728178,211.53038903564692,29.77874286659062,328,337.0,0.19397932283648447,5.0
Mellowmax DQN,mellowmax,0,561,263.1941182616646,,47.67007402666322,182,,0.18147329854072777,5.0
Mellowmax DQN,mellowmax,0,562,239.48890981067083,,6.940836141573399,970,,0.1958616901918785,5.0
Mellowmax DQN,mellowmax,0,563,256.49345529185416,,22.08592781291315,330,,0.1930385620643695,5.0
Mellowmax DQN,mellowmax,0,564,148.02892976811196,,3.254841792434454,1000,,0.17262645202130078,5.0
Mellowmax DQN,mellowmax,0,565,279.6776150619699,,16.763805447398006,666,,0.19034824651517757,5.0
Mellowmax DQN,mellowmax,0,566,220.01776094852556,,8.161270925808632,668,,0.19800687485798346,5.0
Mellowmax DQN,mellowmax,0,567,29.257028135886088,,84.15327525389822,95,,0.16948509408455145,5.0
Mellowmax DQN,mellowmax,0,568,66.82110633669117,,91.25439501719869,157,,0.23794949970617416,5.0
Mellowmax DQN,mellowmax,0,569,169.14712846694525,,6.461254383675754,1000,,0.1795259881876409,5.0
Mellowmax DQN,mellowmax,0,570,267.6199671537741,234.53066002315427,52.51703111582423,146,213.6,0.1932502659548023,5.0
Mellowmax DQN,mellowmax,0,571,191.6249490268638,,4.704278312683106,1000,,0.19323028533160685,5.0
Mellowmax DQN,mellowmax,0,572,245.48809380316726,,47.71420671251085,225,,0.20289177387952806,5.0
Mellowmax DQN,mellowmax,0,573,-16.45137767253452,,63.79555992782116,128,,0.1849428883579094,5.0
Mellowmax DQN,mellowmax,0,574,139.2048069389736,,2.0023056918531656,1000,,0.1831626132167876,5.0
Mellowmax DQN,mellowmax,0,575,5.980456657043391,,69.11192326763876,153,,0.1980767476865474,5.0
Mellowmax DQN,mellowmax,0,576,246.01966056994112,,7.2928639554494135,740,,0.18293152751300384,5.0
Mellowmax DQN,mellowmax,0,577,263.28055564826445,,37.88231605906503,281,,0.211015037980156,5.0
Mellowmax DQN,mellowmax,0,578,259.4103492552419,,7.2025689097235395,784,,0.19542862479670012,5.0
Mellowmax DQN,mellowmax,0,579,175.5729287726557,,7.799667976260185,1000,,0.20507227118127047,5.0
Mellowmax DQN,mellowmax,0,580,275.61951435140276,277.83003076209053,31.241226517077948,252,217.2,0.20002255137521952,5.0
Mellowmax DQN,mellowmax,0,581,296.3203160258695,,45.505810262856784,286,,0.18169052209835368,5.0
Mellowmax DQN,mellowmax,0,582,190.04490394768115,,6.842975707322359,1000,,0.19496997452154755,5.0
Mellowmax DQN,mellowmax,0,583,289.3235927616138,,14.0212770979272,675,,0.1970174492785224,5.0
Mellowmax DQN,mellowmax,0,584,272.6679374107438,,62.79029074245029,180,,0.20208142566391163,5.0
Mellowmax DQN,mellowmax,0,585,190.96264200212457,,8.979054554760456,1000,,0.2079978764858097,5.0
Mellowmax DQN,mellowmax,0,586,298.143052575119,,18.196093360807584,575,,0.19251166699049266,5.0
Mellowmax DQN,mellowmax,0,587,65.81650799739043,,90.91735119515278,94,,0.15270425987608255,5.0
Mellowmax DQN,mellowmax,0,588,144.2411814568235,,3.1345695172846315,1000,,0.1910799082107842,5.0
Mellowmax DQN,mellowmax,0,589,159.9130524597865,,1.6366279230117797,1000,,0.17788302301242948,5.0
Mellowmax DQN,mellowmax,0,590,283.0108337071134,279.13517665498273,14.731422979580728,418,218.4,0.18482193461302934,5.0
Mellowmax DQN,mellowmax,0,591,29.80013984029955,,75.733868821462,120,,0.22153132914875945,5.0
Mellowmax DQN,mellowmax,0,592,254.2865915659235,,43.561967999617146,179,,0.19390633411955235,5.0
Mellowmax DQN,mellowmax,0,593,295.09938401637453,,15.18289873683406,511,,0.17917158744077394,5.0
Mellowmax DQN,mellowmax,0,594,286.9196436006997,,13.712709386783148,579,,0.19747806969701934,5.0
Mellowmax DQN,mellowmax,0,595,258.9461229146784,,6.566769566855796,874,,0.18844359988470305,5.0
Mellowmax DQN,mellowmax,0,596,283.88882853582686,,14.281447700304978,639,,0.19406233331208964,5.0
Mellowmax DQN,mellowmax,0,597,303.52784091860474,,33.43102768156151,354,,0.19996198316204683,5.0
Mellowmax DQN,mellowmax,0,598,281.07747608767465,,26.509605434292286,335,,0.19814572195564187,5.0
Mellowmax DQN,mellowmax,0,599,255.7663867651092,,27.499796256471065,310,,0.20178602922467453,5.0
Mellowmax DQN,mellowmax,0,600,287.7168937538536,257.0105856929781,23.890467860332624,381,421.2,0.18881250630937066,5.0
